itemId,userType,personId,accountId,serviceType,parkName,parkCode,parkLoctionType,state,parkLoctionNo,vehiclePosCount,startTime,endTime,cardType,cardTypeName,balance,operatorId,operateTime,operateName,operateMoney,attach
a895ab332fd44ce7a7b1a26ede9a89b4,9dfdf2c4ee9411ea80bd0897986a29bb,5365098d652e40ecbe71f75c30d06f60,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-10 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
a8dc34dc504140f099d6839e0a646154,9dfdf4a3ee9411ea80bd0897986a29bb,ea9146be82394794bcfb47b45760ab99,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-02-05 00:00:00,2021-09-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
ad6b445a7dbe4d2da2b7e876aa5a9fcf,9dfdf2c4ee9411ea80bd0897986a29bb,dd589b3e574c470bb6646aacc13b46f6,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-03 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
aff7a22fae254d8f91b953ad45c4c6fc,9dfdf2c4ee9411ea80bd0897986a29bb,1f15de281dc04797bde363a016eea8c2,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
affa06525196493ea0eab61c1edd5a71,9dfdf2c4ee9411ea80bd0897986a29bb,93212a8105564c26972c3e015bc33798,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b0a87f8ead1f472e9b11d89ed195d336,9dfdf4a3ee9411ea80bd0897986a29bb,0ecf4cac2b7d485bb99863f9205cc09d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-22 00:00:00,2021-07-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b0d95329b6b941919bcc9658195a08b0,9dfdf2c4ee9411ea80bd0897986a29bb,25061c2ff0b24ed697dfd0347f06476b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-06 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b3fcfc395e3a41cabb2e4371bd231c1d,9dfdf2c4ee9411ea80bd0897986a29bb,4f334fbbe91f43599778382b5b4eb6da,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b585a801e6be470e98329708a39a2838,9dfdf2c4ee9411ea80bd0897986a29bb,2d3f83f3d16c423ea3fe3cb4b2b5de53,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b67fa7a4bb5d414f8bde9080512edb18,9dfdf4a3ee9411ea80bd0897986a29bb,82f9b3875fa24a74968362a5f3c68af8,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-25 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b7add0bfee5e4bd18046e57a4a4e718a,9dfdf4a3ee9411ea80bd0897986a29bb,8c99f1e1dc1942c88635c81644398264,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b7fb8ad0f5514762bfe90293ce7e1aa8,9dfdf2c4ee9411ea80bd0897986a29bb,dfd447266b7a4f72852af1e50a03221c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b9c3491999034c3182e019f3f4b17600,9dfdf2c4ee9411ea80bd0897986a29bb,646fa908f44a48e8a59fc11e4de530e4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-12 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
8287d5d83f954483b11f2005a051bc8d,9dfdf2c4ee9411ea80bd0897986a29bb,662f8dd744c34f6fa56160d1e06fd424,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
82c196105919480483d458e4ace3fb9e,9dfdf4a3ee9411ea80bd0897986a29bb,2fd350780bd54cf7abc2f5768b343396,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
86eb176876bf4ce9a27c3b7053ad4b88,9dfdf2c4ee9411ea80bd0897986a29bb,e339223a23f24b4097470d2d1e8d6db9,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
86681be7095d4f98bc651606d36f73ca,9dfdf2c4ee9411ea80bd0897986a29bb,154594f2163648b98df45154855426b3,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
88a5f57f75c24138a22befff33574faf,9dfdf2c4ee9411ea80bd0897986a29bb,de325e5ca4f94248b22a1d3a525d3934,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-17 00:00:00,2022-02-28 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
8f9b76c257794e2e82b189fbd1f25b29,9dfdf2c4ee9411ea80bd0897986a29bb,9ae7db42d6b8435db90498f77d824ac7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-10 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
8f83301c3c704fc58804ebfddf3e710d,9dfdf4a3ee9411ea80bd0897986a29bb,389ab8ce6df14ef79430a1adad130b67,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
95fb51b852a04782b97826fc6596f987,9dfdf4a3ee9411ea80bd0897986a29bb,7f70f6f3ada54feea2f11ee07e50cf7e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
9caa9ccfd2cf4e7d9774a5ec246f1b16,9dfdf4a3ee9411ea80bd0897986a29bb,71ac8b84d1c945c6a536655f5cd7941f,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-23 00:00:00,2021-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
9d3fc60b05bc4b278c51512984a6bf27,9dfdf4a3ee9411ea80bd0897986a29bb,4ff851a4fcb9476ab51b28ad9d61aaf9,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-03 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
a01353cc04a444638f86526dcf65a2e0,9dfdf2c4ee9411ea80bd0897986a29bb,d9bc49f459a4433285bdeb4d47404033,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-03 00:00:00,2021-09-30 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
a38eb4bd8aba403ca288a6e9655f90d5,9dfdf2c4ee9411ea80bd0897986a29bb,103f4b90985b4d879b314286ee391891,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
a4766144b2474d1d98cf705b289edb01,9dfdf4a3ee9411ea80bd0897986a29bb,f5cac4af623741bba395353c47691826,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-09 00:00:00,2021-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
a6b727eabc1845a283e842f9aa3d67ab,9dfdf2c4ee9411ea80bd0897986a29bb,076d300724254f02b48ef184a820d732,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-05 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
abf05b5aa18345af93d04d1c1fa130e8,9dfdf2c4ee9411ea80bd0897986a29bb,8e9cc7f266814cd7b17146d9e26b119c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
acbb8f8a186b4f528a1c57b2f8d2be14,9dfdf2c4ee9411ea80bd0897986a29bb,f9f2ec0300234cc0ba7cddbe4c3a8ea2,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-18 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
ac5be000887d448d964619ecc9980004,9dfdf2c4ee9411ea80bd0897986a29bb,a0cc7663298248a4b1d45f8b44a639c6,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-02-02 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
ade20a3e67704a4886fd8965316942bc,9dfdf4a3ee9411ea80bd0897986a29bb,3c9e7a83d8a14666b1b9288966eb3e7a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b0eb177566704eebb5c7cbf8a4eb4850,9dfdf4a3ee9411ea80bd0897986a29bb,447578189fd84d3aa78d620b0e422fa7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-01 00:00:00,2021-08-02 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b0f08b29065447f597b822472ad8ce8f,9dfdf4a3ee9411ea80bd0897986a29bb,8963984c56714841922a0ff7f1f0f954,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-02 00:00:00,2021-08-02 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b20044ffc2e4474aa0c6ce6749d2242c,9dfdf2c4ee9411ea80bd0897986a29bb,969835662fd4475a81fde5543ed11b20,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b46e06087f734eeebb64ec97182dafe4,9dfdf2c4ee9411ea80bd0897986a29bb,b919e5b04a25457b9ab9efb582af4243,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-21 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b85282825f1d4b70930475475c11a00a,9dfdf2c4ee9411ea80bd0897986a29bb,00183b69a6574441abe899a7a6d1d74e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-15 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b85d6e18d5994af69dcd1a4b2bb5ede7,9dfdf2c4ee9411ea80bd0897986a29bb,0e4a28250a294763a7e6ebf785d502f7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b9e8a72acdb94465bfed2be1eb26115e,9dfdf4a3ee9411ea80bd0897986a29bb,ff82bbe0e4f64d16add726e916180337,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-04 00:00:00,2021-07-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
b987f3b8d14f41f4ad8aa74c47596d07,9dfdf4a3ee9411ea80bd0897986a29bb,a9eb788ab8c848d5a0d8b455058cd1bc,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-03-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:54:04
bd094f3b56634f1cb1c52809d93bd29b,9dfdf2c4ee9411ea80bd0897986a29bb,5fa879f411784f5e8d288be4700ef59e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-17 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bfb48ae71da54f918f56533be3cfc734,9dfdf4a3ee9411ea80bd0897986a29bb,c40c75b46f2e4cfcb77577f8b1ce59ea,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-10 00:00:00,2022-01-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bd6466c977d847cd9c9d4a886a449260,9dfdf839ee9411ea80bd0897986a29bb,1a68cdf454174667bb4956f6e4ea3e4d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-09 00:00:00,2021-12-30 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bff98873153c463ab3cbfc17756e469a,9dfdf4a3ee9411ea80bd0897986a29bb,29ecda39410c4dc5a47911196ed9fcb4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-20 00:00:00,2022-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bc734d79059e450bb6a3a79543810d4e,9dfdf2c4ee9411ea80bd0897986a29bb,4112074de7644919b621facf7c513009,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bcb482b4fff94436a44d4ede44ee2b1f,9dfdf2c4ee9411ea80bd0897986a29bb,390731d11427445c96ab260d5a7294db,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bd17a3484161450c9b970951c378fdea,9dfdf2c4ee9411ea80bd0897986a29bb,ce6e4fab007441aeba6b55ba876d4de5,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
c0ba2f8f81a24bae839fa224bd04a2df,9dfdf2c4ee9411ea80bd0897986a29bb,78e13a1a5d1d405db12eff2b79424c9c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-06-18 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bf9f080700984066992e2f79a41025a1,9dfdf4a3ee9411ea80bd0897986a29bb,04da0b69cf8e466ba6b7bdcb0c4300ea,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-09 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bc71fb8cb09e4cddafb9282f2829f18b,9dfdf2c4ee9411ea80bd0897986a29bb,d2e8d7cdb376457eb29d610384a38191,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:57:04
bdad31f65c224638ac667ae59eda0039,9dfdf4a3ee9411ea80bd0897986a29bb,b5723c8772ba47338ff4f1e5290a7d45,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-23 00:00:00,2021-08-02 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c16c65aa2c3747c6b5971a697e944d5d,9dfdf4a3ee9411ea80bd0897986a29bb,e46baf9d5e76468aa9fa02dff4048203,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-03-01 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c2c368abe53743eb973ff00f022ccfd5,9dfdf2c4ee9411ea80bd0897986a29bb,5a4a435109344ab4b5ab9b7da11d7f14,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c03629eb6f654b77a42a12c0699304d3,9dfdf2c4ee9411ea80bd0897986a29bb,a6443f4401cc4ba38582c9f6500b2863,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-15 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c011d4b7c51644aeb49462884adc18d8,9dfdf2c4ee9411ea80bd0897986a29bb,9028f7ba1d554043b1a5d06c0ff5fdcd,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-10 00:00:00,2022-01-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c0b4ed62188346d89b90dcfad98d1d27,9dfdf2c4ee9411ea80bd0897986a29bb,4a30e6d8d07940ceb7046c80d4e6a5c3,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-13 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c1dc8d1cfe4640488a8ffce180bc12d4,9dfdf2c4ee9411ea80bd0897986a29bb,42d5262a034a432fbc53389049cca432,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-16 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
bf5c2110636945b8bfe6c0b0bf3d9909,9dfdf4a3ee9411ea80bd0897986a29bb,dd1b0d9ff41e40419217d8fb8ffbb673,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c48122a269ba4429b09700996ac4ada5,9dfdf2c4ee9411ea80bd0897986a29bb,4e50ed3e8259403d8ee44229a68ed03c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-15 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
d742531966834785bbc3a5e0e20a90b6,9dfdf4a3ee9411ea80bd0897986a29bb,c10a6a3f41c84f71b59b21361db51ad4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-03 00:00:00,2022-01-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
db68a6c6b827483f9a7379c71252d10c,9dfdf4a3ee9411ea80bd0897986a29bb,18116e228f484986928dbbc1d247ea58,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
dfe5df6ab00a490ab0d091bca244e074,9dfdf2c4ee9411ea80bd0897986a29bb,8901779a4b184fe591d4577eb20d198a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-22 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
e2a38ae626444a98859697e087a4b9f0,9dfdf4a3ee9411ea80bd0897986a29bb,9681941cc274470585b3891c2fdfd318,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
e01cb983d68c473d8171b02bd91049b2,9dfdf4a3ee9411ea80bd0897986a29bb,8a635ff85f9049a5bc3b86198b2acf17,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
e37da1dfa77d4116b0b17f2a3db8f42a,9dfdf2c4ee9411ea80bd0897986a29bb,ed56cf96f0034e8e82616a5181206610,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
e5bdca9c9883461a827e24c86c759035,9dfdf2c4ee9411ea80bd0897986a29bb,0f489a6f9b86453e84d50cc9945b86d2,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-20 00:00:00,2021-11-20 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
eb1d3b852f3144b4869e8a5cafcbe228,9dfdf2c4ee9411ea80bd0897986a29bb,9e02c391c1b8405a995e3c83eb32c2e2,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
ec9ac6217a3649a8a30d69128244e6d8,9dfdf2c4ee9411ea80bd0897986a29bb,100876061da4466c9317095c258fd1d4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-03-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c3b739e7e2d04b8187fc22b80e4ff54d,9dfdf2c4ee9411ea80bd0897986a29bb,0fe1e18565f24e66b1159e675beb5a02,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-23 00:00:00,2021-09-23 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c5268173bc104f2884fee5eeb2fef229,9dfdf4a3ee9411ea80bd0897986a29bb,4f704943f5e84b53b8a49f311114f713,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-09 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c7af622350f2457bbcc89148e8b11de6,9dfdf2c4ee9411ea80bd0897986a29bb,5c3738566a614791926eff0041a0588e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-02 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
c8a11f51905c44c797bf1ebb3cf40efd,9dfdf2c4ee9411ea80bd0897986a29bb,ab1c9a2010f547d5bad3a28efd65a1c4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:59:54,null,null,null,2021-11-19 16:58:04
